indice_tiempo,ica_exportaciones_total_general,ica_exportaciones_total_productos_primarios,ica_exportaciones_animales_vivos,ica_exportaciones_pescados_mariscos,ica_exportaciones_miel,ica_exportaciones_hortalizas_legumbres_sin_elaborar,ica_exportaciones_frutas_frescas,ica_exportaciones_cereales,ica_exportaciones_semillas_frutos_oleaginosos,ica_exportaciones_tabaco_sin_elaborar,ica_exportaciones_lanas_sucias,ica_exportaciones_fibra_algodon,ica_exportaciones_mineral_cobre_concentrados,ica_exportaciones_resto_primarios,ica_total_moa,ica_carnes,ica_pescados_mariscos_elaborados,ica_productos_lacteos_huevos,ica_otros_productos_origen_animal,ica_frutas_secas_procesadas,ica_cafe_te_yerba_mate_especias,ica_productos_molineria,ica_grasas_aceites,ica_azucar_articulos_confiteria,ica_hortalizas_legumbres_frutas_preparadas,ica_bebidas_liquidos_alcoholicos_vinagre,ica_residuos_desperdicios_industria_alimenticia,ica_extractos_curtientes_tintor,ica_pieles_cueros,ica_lanas_elaboradas,ica_resto_moa,ica_total_moi,ica_productos_quimicos_conexos,ica_materias_plasticas_artificiales,ica_caucho_sus_manufacturas,ica_manufacturas_cuero_marroquineria,ica_papel_carton_impresos_publicaciones,ica_textiles_confecciones,ica_calzado_partes_componentes,ica_manufacturas_piedra_yeso,ica_piedras_metales_preciosos,ica_metales_comunes_manufacturas,ica_maquinas_aparatos_materiales_electricos,ica_material_transporte_terrestre,ica_vehiculos_navegacion_aerea_maritima_fluvial,ica_resto_moi,ica_total_combustibles_energia,ica_petroleo_crudo,ica_carburantes_grasas_aceites_lubricantes,gas_petroleo_otros_hidrocarburos,ica_energia_electrica,ica_resto_combustibles
2020-09-01,4727.0,1114.0,1.0,154.0,11.0,66.0,28.0,605.0,161.0,26.0,0.7323262584395696,14.0,36.0,9.430277149436375,1988.0,307.0,15.0,104.0,6.0,15.0,12.0,61.0,427.0,21.0,67.0,83.0,790.0,18.0,24.0,4.0,32.0,1385.0,360.0,58.0,14.0,2.0,25.0,9.0,0.0,10.0,174.0,100.0,102.0,488.0,10.0,31.0,240.0,116.0,88.0,30.0,0.0,6.0
2020-10-01,4674.0,1055.0,1.0,191.0,13.0,43.0,37.0,529.0,156.0,43.0,2.0,11.0,18.0,11.0,2162.0,307.0,22.0,112.0,6.0,17.0,13.0,70.0,516.0,39.0,65.0,86.0,820.0,23.0,24.0,9.0,32.0,1237.0,262.0,58.0,14.0,2.0,29.0,10.0,0.0,13.0,205.0,98.0,100.0,419.0,1.0,27.0,220.0,53.0,98.0,63.0,0.0,6.0
2020-11-01,4500.0,755.0,1.0,86.0,12.0,39.0,32.0,358.0,115.0,47.0,3.0,25.0,26.0,12.0,2165.0,324.0,24.0,115.0,6.0,16.0,16.0,67.0,506.0,23.0,68.0,85.0,823.0,22.0,30.0,5.0,35.0,1166.0,240.0,60.0,15.0,2.0,31.0,9.0,1.0,12.0,202.0,88.0,114.0,363.0,0.0,28.0,415.0,137.0,84.0,187.0,0.0,7.0
2020-12-01,3544.0,741.0,2.0,94.0,9.0,47.0,31.0,404.0,86.0,21.0,5.0,9.0,25.0,10.0,1098.0,252.0,19.0,72.0,5.0,10.0,18.0,45.0,149.0,19.0,58.0,70.0,296.0,20.0,25.0,9.0,30.0,1300.0,226.0,52.0,13.0,2.0,31.0,8.0,1.0,11.0,260.0,110.0,97.0,461.0,1.0,27.0,405.0,63.0,109.0,220.0,0.0,14.0
2021-01-01,4912.0,1073.0,2.0,86.0,11.0,48.0,21.0,773.0,82.0,8.0,4.0,3.0,26.0,8.0,2448.0,254.0,16.0,122.0,6.0,5.0,10.0,70.0,657.0,18.0,42.0,65.0,1095.0,20.0,31.0,7.0,30.0,1014.0,263.0,64.0,17.0,2.0,34.0,9.0,0.0,10.0,150.0,64.0,86.0,291.0,3.0,22.0,377.0,105.0,126.0,138.0,86.75435948371882,8.0
2021-02-01,4775.0,1079.0,2.0,137.0,18.0,43.0,48.0,682.0,84.0,15.0,5.0,6.0,28.0,10.0,2107.0,242.0,17.0,72.0,5.0,4.0,15.0,49.0,527.0,18.0,49.0,66.0,952.0,18.0,30.0,11.0,29.0,1285.0,295.0,48.0,12.0,2.0,30.0,8.0,0.0,10.0,174.0,107.0,91.0,427.0,0.0,82.0,304.0,101.0,89.0,103.0,42.70834568142884,10.0
2021-03-01,5720.0,1539.0,3.0,142.0,23.0,47.0,55.0,1041.0,133.0,18.0,5.0,8.0,49.0,14.0,2442.0,287.0,23.0,81.0,6.0,4.0,15.0,61.0,596.0,22.0,55.0,77.0,1110.0,23.0,34.0,10.0,35.0,1452.0,378.0,62.0,16.0,2.0,33.0,10.0,1.0,13.0,152.0,74.0,113.0,566.0,0.0,32.0,287.0,109.0,96.0,64.0,5.956183671951291,19.0
2021-04-01,6143.0,1824.0,3.0,109.0,21.0,44.0,56.0,1211.0,323.0,7.0,5.0,4.0,28.0,12.0,2845.0,262.0,18.0,58.0,5.0,5.0,11.0,66.0,844.0,19.0,53.0,71.0,1336.0,17.0,34.0,12.0,34.0,1256.0,248.0,70.0,14.0,2.0,33.0,9.0,1.0,13.0,176.0,157.0,111.0,384.0,6.0,32.0,219.0,43.0,128.0,37.0,1.000942736864089,10.0
2021-05-01,6813.0,1961.0,3.0,115.0,24.0,48.0,80.0,1074.0,547.0,3.0,5.0,7.0,41.0,13.0,2830.0,336.0,20.0,92.0,6.0,11.0,18.0,65.0,890.0,18.0,59.0,88.0,1123.0,22.0,37.0,6.0,40.0,1656.0,467.0,85.0,21.0,3.0,31.0,10.0,0.0,13.0,190.0,101.0,117.0,530.0,64.0,25.0,365.0,186.0,129.0,26.0,0.0,24.0
2021-06-01,7010.0,2020.0,2.0,149.0,25.0,48.0,87.0,1303.0,337.0,7.0,4.0,13.0,32.0,12.0,2759.0,228.0,19.0,60.0,5.0,10.0,13.0,71.0,878.0,19.0,73.0,74.0,1201.0,22.0,33.0,13.0,42.0,1853.0,465.0,89.0,19.0,2.0,32.0,10.0,0.0,14.0,257.0,210.0,108.0,548.0,19.0,81.0,377.0,180.0,150.0,26.0,12.0301876068115,21.0
2021-07-01,7252.0,2360.0,1.0,167.0,21.0,59.0,86.0,1447.0,498.0,23.0,4.0,25.0,31.0,13.0,2619.0,251.0,22.0,105.0,5.0,13.0,13.0,58.0,748.0,21.0,76.0,85.0,1118.0,18.0,39.0,9.0,44.0,1888.0,620.0,91.0,24.0,3.0,43.0,11.0,0.0,16.0,196.0,94.0,129.0,575.0,61.0,32.0,384.0,141.0,156.0,36.0,26.6307258605957,23.0
2021-08-01,8099.0,2766.0,1.0,239.0,23.0,79.0,73.0,1411.0,855.0,13.0,2.0,21.0,35.0,12.0,2739.0,319.0,15.0,101.0,5.0,13.0,15.0,76.0,806.0,44.0,75.0,78.0,1082.0,22.0,39.0,7.0,42.0,1980.0,506.0,108.0,24.0,2.0,38.0,8.0,1.0,13.0,207.0,262.0,119.0,661.0,1.0,29.0,614.0,243.0,159.0,27.427135705948444,160.57286429405156,24.0
2021-09-01,7570.0,2290.0,1.0,212.0,21.0,71.0,35.0,1312.0,546.0,26.0,3.0,24.0,21.0,16.0,2867.0,383.0,22.0,107.0,6.0,17.0,12.0,80.0,818.0,26.0,76.0,104.0,1081.0,30.0,48.0,10.0,47.0,1831.0,497.0,106.0,25.0,3.0,48.0,11.0,1.0,15.0,216.0,199.0,131.0,553.0,0.0,27.0,583.0,77.0,161.0,323.0,257.824981689453,21.0
2021-10-01,6863.0,1826.0,1.0,182.0,11.0,48.0,35.0,1194.0,272.0,34.0,2.0,15.0,22.0,10.0,2514.0,299.0,20.0,105.0,7.0,17.0,12.0,85.0,672.0,29.0,74.0,92.0,967.0,24.0,51.0,12.0,48.0,1932.0,571.0,93.0,20.0,3.0,48.0,10.0,2.0,11.0,214.0,221.0,124.0,585.0,0.0,29.0,590.0,219.0,142.0,207.0,0.0,23.0
2021-11-01,6191.0,1318.0,2.0,86.0,10.0,54.0,22.0,880.0,118.0,49.0,4.0,25.0,55.0,13.0,2440.0,324.0,28.0,122.0,6.0,21.0,12.0,102.0,696.0,32.0,80.0,88.0,811.0,25.0,29.0,17.0,48.0,1876.0,354.0,110.0,21.0,3.0,44.0,14.0,1.0,13.0,253.0,157.0,130.0,743.0,1.0,31.0,557.0,145.0,136.0,249.0,133.226974487304,27.0
2021-12-01,6587.0,1752.0,3.0,96.0,11.0,79.0,26.0,1329.0,91.0,40.0,4.0,33.0,29.687028050422548,9.631576039255368,2317.0,312.0,28.0,117.0,6.0,13.0,12.0,60.0,566.0,39.0,71.0,83.0,876.0,30.0,46.0,14.0,44.0,1891.0,350.0,114.0,20.0,2.0,43.0,15.0,1.0,13.0,372.0,194.0,117.0,606.0,2.0,41.0,627.0,299.0,136.0,146.0,5.36151599884033,46.0
2022-01-01,5548.0,1882.0,3.0,91.0,14.0,55.0,18.0,1528.0,100.0,16.0,2.0,25.0,20.63296318054197,6.147432891973024,1829.0,262.0,14.0,120.0,4.0,4.0,14.0,69.0,492.0,16.0,43.0,47.0,643.0,23.0,36.0,6.0,38.0,1301.0,496.0,87.0,13.0,2.0,32.0,10.0,1.0,9.0,184.0,85.0,102.0,259.0,1.0,20.0,535.0,220.0,150.0,140.0,0.0309132393449544,24.0
2022-02-01,6452.0,1832.0,3.0,119.0,21.0,66.0,53.0,1415.0,82.0,20.0,3.0,22.0,15.0,11.0,2174.0,323.0,19.0,105.0,4.0,5.0,11.0,71.0,441.0,25.0,55.0,81.0,927.0,17.0,36.0,11.0,43.0,1730.0,541.0,98.0,15.0,3.0,43.0,12.0,1.0,13.0,216.0,223.0,103.0,439.0,2.0,23.0,717.0,405.0,164.0,127.0,0.0,20.0
2022-03-01,7354.0,2083.0,4.0,139.0,20.0,56.0,42.0,1642.0,99.0,31.0,5.0,15.0,20.0,11.0,2681.0,356.0,23.0,111.0,5.0,5.0,10.0,64.0,749.0,22.0,62.0,77.0,1074.0,21.0,40.0,11.0,50.0,1897.0,508.0,106.0,19.0,3.0,46.0,14.0,1.0,14.0,274.0,144.0,122.0,597.0,23.0,26.0,694.0,342.0,186.0,153.0,0.0,13.0
2022-04-01,8337.0,2295.0,4.0,131.0,25.0,50.0,52.0,1837.0,123.0,18.0,2.0,8.0,31.0,12.0,3269.0,352.0,22.0,101.0,5.0,8.0,17.0,79.0,964.0,21.0,66.0,76.0,1432.0,25.0,39.0,15.0,46.0,2046.0,535.0,96.0,21.0,3.0,38.0,13.0,2.0,13.0,279.0,237.0,121.0,651.0,11.0,25.0,726.0,312.0,283.0,102.0,0.0,29.0
2022-05-01,8254.0,2115.0,3.0,94.0,31.0,51.0,87.0,1567.0,221.0,11.0,3.0,9.0,25.0,12.0,3646.0,407.0,21.0,115.0,4.0,11.0,19.0,114.0,1260.0,18.0,89.0,96.0,1367.0,24.0,43.0,12.0,46.0,1930.0,578.0,102.0,25.0,2.0,46.0,12.0,0.0,17.0,242.0,117.0,126.0,638.0,1.0,24.0,562.0,187.0,252.0,67.0,0.0,57.0
2022-06-01,8433.0,2035.0,2.0,122.0,31.0,69.0,86.0,1403.0,267.0,8.0,2.0,12.0,32.0,15.0,3452.0,400.0,25.0,112.0,5.0,11.0,15.0,93.0,1158.0,19.0,77.0,76.0,1364.0,26.0,38.0,13.0,42.0,2160.0,587.0,97.0,21.0,2.0,38.0,12.0,0.0,15.0,234.0,235.0,144.0,772.0,0.0,25.0,786.0,423.0,215.0,27.0,0.0,62.0
2022-07-01,7805.0,2431.0,1.0,197.0,23.0,53.0,55.0,1680.0,349.0,11.0,2.0,23.0,26.0,13.0,2928.0,411.0,20.0,137.0,5.0,11.0,15.0,56.0,740.0,24.0,69.0,72.0,1238.0,30.0,42.0,10.0,47.0,1946.0,466.0,98.0,25.0,3.0,33.0,12.0,1.0,15.0,167.0,125.0,143.0,645.0,188.0,24.0,499.0,147.0,248.0,82.0,0.0,22.0
2022-08-01,7541.0,1988.0,1.0,190.0,26.0,41.0,42.0,1321.0,288.0,27.0,1.0,19.0,15.0,15.0,2840.0,402.0,19.0,113.0,5.0,12.0,13.0,97.0,911.0,24.0,81.0,107.0,934.0,29.0,38.0,11.0,44.0,1936.0,429.0,91.0,21.0,3.0,38.0,13.0,0.0,19.0,171.0,208.0,148.0,763.0,6.0,25.0,777.0,353.0,180.0,61.0,0.0,63.0
2022-09-01,7518.0,2072.0,1.0,154.0,15.0,51.0,22.0,946.0,776.0,35.0,2.0,19.0,39.0,12.0,2535.0,365.0,23.0,122.0,6.0,14.0,16.0,117.0,708.0,38.0,76.0,91.0,842.0,28.0,41.0,10.0,40.0,2061.0,377.0,83.0,20.0,2.0,34.0,10.0,1.0,16.0,272.0,222.0,151.0,843.0,4.0,25.0,851.0,422.0,217.0,153.0,0.0,59.0
2022-10-01,7962.0,2339.0,2.0,114.0,19.0,39.0,20.0,713.0,1329.0,46.0,1.0,13.0,33.0,11.0,2512.0,330.0,26.0,154.0,6.0,17.0,22.0,68.0,417.0,29.0,77.0,91.0,1148.0,42.0,41.0,7.0,38.0,2285.0,615.0,67.0,17.0,3.0,40.0,12.0,1.0,14.0,209.0,224.0,154.0,898.0,6.0,27.0,825.0,414.0,226.0,134.0,0.0,51.0
2022-11-01,7122.0,1506.0,1.0,91.0,11.0,37.0,20.0,654.0,595.0,56.0,2.0,8.0,19.0,13.0,2810.0,296.0,26.0,119.0,4.0,13.0,14.0,108.0,738.0,39.0,59.0,67.0,1215.0,27.0,37.0,11.0,37.0,2054.0,576.0,82.0,15.0,2.0,40.0,13.0,1.0,18.0,216.0,120.0,147.0,795.0,3.0,27.0,751.0,316.0,223.0,160.0,0.0,53.0
2022-12-01,6119.0,1251.0,3.0,91.0,12.0,66.0,25.0,860.0,116.0,37.0,3.0,5.0,22.0,12.0,2379.0,244.0,27.0,111.0,4.0,9.0,11.0,83.0,588.0,22.0,59.0,67.0,1047.0,27.0,32.0,11.0,36.0,1704.0,408.0,74.0,13.0,2.0,35.0,10.0,1.0,14.0,212.0,138.0,129.0,642.0,2.0,24.0,786.0,326.0,245.0,168.0,0.0,47.0
2023-01-01,4925.3311478,1051.38097712,2.0,78.0,16.0,54.0,15.0,716.0,107.0,16.0,1.0,1.0,26.0,15.0,1807.25081552,262.0,24.0,105.0,4.0,5.0,10.0,67.0,467.0,16.0,53.0,61.0,643.0,20.0,29.0,6.0,41.0,1452.85020683,328.0,72.0,14.0,2.0,33.0,9.0,1.0,14.0,258.0,182.0,117.0,350.0,51.0,21.0,613.84914833,168.0,230.0,149.0,0.0,67.0
2023-02-01,5239.19412748,1213.90667784,1.0,188.0,14.0,50.0,37.0,706.0,134.0,28.0,3.0,1.0,37.0,16.0,1813.41549019,273.0,20.0,112.0,3.0,5.0,13.0,82.0,529.0,20.0,52.0,55.0,560.0,16.0,30.0,8.0,34.0,1470.22831904,273.0,65.0,13.0,1.0,34.0,6.0,0.0,15.0,191.0,175.0,113.0,564.0,0.0,19.0,741.64364041,326.0,206.0,174.0,0.0,36.0
2023-03-01,5734.57472591,1372.82202467,3.71847129,138.93818441,16.14683068,52.9953621,45.3771152,935.57540101,119.78720378,18.80446119,2.520906,0.25872769,26.47674834,12.22261298,1881.12752679,270.58686598,20.79521241,104.14549134,3.85958662,5.84219019,14.40622469,79.49469917,425.69070511,15.15241064,63.18542663,64.66996999,704.06541478,23.44730979,36.77083383,9.34062094,39.67456468,1788.76903752,325.94134991,64.73634287,13.42882823,1.88509906,27.42842871,7.96348686,0.71358066,12.5861312,207.12861178,179.2823492,133.32381781,788.84283979,1.14687798,24.36129346,691.85613693,291.64662158,202.13124416,173.59221215,0.0,24.48605904
2023-04-01,5898.24988076,1012.38196674,3.15483836,83.63941654999999,21.03913496,42.0411382,50.385037,670.42937278,99.09921446,5.36958398,1.82711919,0.19826026,23.73411794,11.46473306,2292.21409268,266.45757,12.65390347,85.53741189,3.74884048,8.00940243,17.9882227,75.08164725,627.98158908,14.77652513,60.4000924,62.55963169,953.60693156,19.69098234,37.78610647,9.73900753,36.19622826,1939.19065955,436.29087325,71.80918088,16.77532351,2.14427076,24.27913977,8.21426308,0.55307799,12.17692834,182.62480558,193.53454308,130.59098387,784.38819947,52.22901266,23.58005731,654.46316179,283.1755539,195.25333053,147.52461996,0.0,24.72155853
2023-05-01,6261.8584493,1327.91511079,2.8721,104.79188767,15.48403305,35.89846056,68.05575039,647.17087484,397.05215801,11.60182237,3.44451617,1.90213368,30.07445764,9.56691641,2594.46318701,317.03200076,29.60044305,90.27973244,3.85209509,9.35189111,14.42398531,86.40074779,646.78047419,15.87319251,79.64055969,67.76849179,1127.32488452,19.03789776,42.19557906,8.85837258,36.04283936,1749.16342454,310.58010357,65.57000357,15.64222255,2.46228677,26.29797823,5.97026526,0.59429385,11.6440553,205.64401134,194.41843077,155.34032296,728.80864754,2.4178346,23.77296823,590.31672696,286.99290602,153.3330302,128.74231068,0.0,21.24848006
2023-06-01,5414.91487865,1273.88592136,1.0,101.0,13.0,27.0,71.0,840.0,173.0,12.0,1.0,1.0,37.0,12.0,2190.7164325,248.0,23.0,79.0,4.0,12.0,15.0,77.0,637.0,18.0,63.0,53.0,889.0,15.0,31.0,7.0,34.0,1444.13612857,297.0,61.0,15.0,1.0,25.0,6.0,1.0,11.0,217.0,108.0,135.0,565.0,1.0,24.0,506.17639622,225.0,136.0,112.0,0.0,17.0
2023-07-01,6060.34283746,1419.64408134,1.336531,158.8185,15.77789,45.60775,62.5109,950.7352,111.1505,28.87559,0.340303,1.466309,30.95476,12.06981,2154.88626341,311.4261,24.14205,90.62878,5.482057,11.04637,14.17885,92.43577,471.5571,20.16396,91.65143,77.08101,845.0736,12.66549,36.34979,6.167994,44.83586,1877.26309536,368.3189,71.26409,14.28707,1.968748,28.58301,6.834193,0.357579,11.46679,256.9852,203.9958,129.7887,757.3051,0.620995,25.48704,608.54939735,306.189,206.721972,58.18066,0.0,37.45778
2023-08-01,5910.26640846,1464.10603938,0.77299812,130.81028538,18.37331721,47.78103675,54.33271136,991.42686051,130.4577428,32.36260356,2.33578073,11.0463652,31.23437902,13.17195874,2046.78544969,297.64739139,17.33920038,85.90483978,4.93890536,11.91694576,15.84489531,61.88634888,473.22462791,31.76839106,71.63686365,62.35026804,801.48671858,22.12480527,41.49581395,4.14917743,43.07025694,1702.73734689,474.29117902,76.06847337,18.93041555,2.75161439,26.11557687,7.53131061,0.41102901,11.56116678,175.45328212,139.08316954,127.11763385,618.63821354,1.33990225,23.44437999,696.6375725,429.69065181,160.34190926,79.22187885,0.0,27.38313258
2023-09-01,5750.69492438,1427.25696113,1.0,188.0,15.0,35.0,26.0,880.0,191.0,20.0,0.0,13.0,47.0,14.0,1808.26038161,232.0,25.0,88.0,5.0,11.0,15.0,95.0,461.0,23.0,73.0,77.0,604.0,21.0,35.0,7.0,35.0,1934.0008763,393.0,62.0,16.0,2.0,29.0,7.0,0.0,13.0,191.0,120.0,115.0,979.0,1.0,24.0,581.17670534,329.0,138.0,87.0,0.0,9.0
2023-10-01,5396.46843669,1138.64934712,1.0,145.0,15.0,39.0,25.0,419.0,415.0,25.0,1.0,12.0,25.0,19.0,1689.3780103,217.0,21.0,104.0,4.0,14.0,14.0,71.0,382.0,27.0,69.0,73.0,591.0,26.0,29.0,6.0,44.0,1774.54550009,392.0,65.0,16.0,2.0,27.0,8.0,0.0,12.0,140.0,194.0,113.0,792.0,2.0,25.0,793.89557918,447.0,195.0,83.0,0.0,39.0
2023-11-01,4923.23485774,687.66988873,1.245512,66.77936,11.89638,49.21661,20.27392,342.6604,122.5716,22.94745,1.176308,11.98451,23.58735,13.33052,1765.37005814,260.188,21.38077,102.2574,4.286336,12.60266,10.36698,93.31366,373.9881,27.75299,72.70797,63.2727,621.0802,20.94364,34.48577,4.850825,41.89207,1756.96910349,328.4917,56.37036,16.21905,2.07086,29.82292,8.462179,0.540957,9.768471,261.9453,210.4614,105.3477,699.1049,4.659706,23.70359,713.22580738,365.732,243.570323,101.2319,0.0,2.691523
2023-12-01,5273.38531162,1022.79329154,2.12947172,94.78044302,11.27773954,65.13358198,29.59651522,586.0708532,98.10154938,46.08834144,1.48823942,5.60212109,71.66673074,10.85770479,1778.08533859,270.32503529,33.07571524,116.01184296,5.25343805,9.93373213,12.12979233,55.14459449,342.46861898,22.72248368,76.13580324,66.62652978,658.57913362,23.95506585,32.78871806,7.83172317,45.10311172,1753.63933196,373.90664184,53.68652519,12.81935219,1.45108756,28.59193158,6.03343858,0.61229409,9.01875515,296.97671525,142.20138293,106.52565195,695.27329424,0.9607208700000001,25.58154054,718.86734953,425.22525769,190.11933437,88.88691354000001,0.0,14.63584393
2024-01-01,5412.32394984,1610.85233858,3.0535673,118.63220193,9.02404066,66.11227725,19.36227742,1209.59147345,120.94279789,31.36148996,2.83895853,5.99200365,13.22800782,10.3396045,1862.92879846,273.69459797,21.1969414,109.53782889,4.06558004,3.99443202,14.62516803,84.28411616,429.20576661,17.92340457,58.67749762,50.1584063,692.96857137,21.35574019,30.99008435,7.30287799,37.83511767,1220.28487966,251.13951455,37.26488948,12.77671959,1.53496448,28.43767155,4.8090538,1.07704664,10.37231984,162.97304656,169.96393568,85.76902719,422.60784479,4.15918795,25.21624128,718.25793314,297.97073155,253.52626750000002,136.49633400000002,23.1991139,28.0
2024-02-01,5550.15215922,1430.52759689,1.82729027,163.82826332,12.42484496,59.0345451,47.95205133,988.99593092,84.06197029,17.21651956,1.36353716,5.39645805,34.05258736,11.81604538,1954.97969166,293.90546359,21.2980552,115.84546167,4.08426841,5.64410179,14.98921426,65.37193672,487.50830411,24.85810161,70.83928347,50.61706315,711.14157301,15.03318397,25.18977823,6.93265035,37.3465541,1406.50741112,270.55818429,53.87528778,13.91495818,1.66286198,28.85163115,6.5844224,0.79013046,10.59439301,203.59227982,138.21428639,93.79065242,556.31478493,1.13750917,19.18462126,758.13745955,407.49609423,220.5940635,114.62434907,0.0,9.96501508
2024-03-01,6491.94579496,1747.66640394,2.23741392,173.55068076,20.18401699,77.59626495,61.08244344,1259.26263929,70.97877178,14.09753713,2.09023988,14.0161607,41.82347955,10.74675555,2188.90918196,307.41249711,26.65668488,96.80059049,4.78221564,6.75222186,23.47188121,58.88768173,506.88237649,23.62230619,77.00203276,67.40380183,879.55871715,18.87724148,35.29335015,8.49884105,47.00674194,1684.5366491,342.55247751,71.23833339,21.389388920000002,1.43042603,29.58638082,8.82456945,0.51269438,11.568606280000001,225.01361302,160.31325509,141.85508733,643.60097018,3.72368034,22.92716636,870.83355996,439.75840044,247.74973552999998,165.41398044000002,17.91144355,23.56144355
2024-04-01,6511.29105414,1530.10420527,3.88947822,134.44185618,14.76445084,52.26396763,53.85819004,1060.6699886,131.63778459,10.21666977,2.46019572,13.74238203,34.24988793,44.85656351,2377.46675921,260.90558617,23.51016856,90.81421193,4.3683803,9.20297037,10.29682868,80.46391918,584.10504712,25.00479582,73.40396142,67.07652405,1027.45840571,18.93627399,31.23390207,7.99682963,75.89232239,1658.41401863,360.69868574,70.79644399,14.18828764,1.69649958,32.72137514,8.48728953,0.64504968,10.70941441,223.59487485,188.66667576,103.08219605,564.91736379,2.62529045,51.7375865,945.30607103,560.59832641,218.97642694,140.58291671,0.0,24.72155853
2024-05-01,7666.53390988,2022.07805014,2.92326132,125.73684815,16.87913601,43.22127084,71.13162651,962.51401059,728.79995036,15.60886808,1.49136425,9.98065082,33.35600674,10.43505647,2805.55227829,265.91522681,22.17428934,87.07877831,3.7488026,12.44152921,12.22417695,63.74321031,808.14539246,36.69029561,82.38833471,76.4703578,1225.10318872,16.05990212,33.32940978,9.33737811,50.70200545,1925.00714702,411.44741635,86.68793396,24.6138343,1.73186253,37.11214838,9.92175671,0.28982851,11.06242994,320.44211239,226.94942332,117.83730101,652.8355745,0.92884577,23.14667935,913.89643443,496.81534043,271.24702679999996,125.71214373,0.0,20.12192347
2024-06-01,6567.23094027,1776.17796004,2.1157589999999997,105.79173955,18.40535553,31.5322759,69.00552382,715.04556748,715.70384845,27.48672933,2.99142077,17.33697223,55.34945265,15.41331533,2539.77064224,259.98348897,21.31356825,79.93973243,4.51801038,11.21194284,15.94548544,85.09607039,644.85720964,18.50258782,83.6476159,47.71291667,1159.5112285,15.61142022,37.66436528,8.84332876,45.41167075,1640.3502218,328.85665461,87.62096154,18.05851451,1.62597079,28.85758758,8.24456185,0.44366648000000003,10.82881752,202.50564546,174.78942935,114.77080826,639.43508297,1.35488238,22.9576385,610.93211619,335.70653955,164.51769966,90.74055193000001,0.0,19.96732505
2024-07-01,7185.79165543,1690.41973498,1.6286459999999998,181.61828645,15.75236749,34.74455062,75.29866427,1012.64619833,262.31943045,34.3940067,1.96721237,18.0460216,35.71489459,16.28945611,2776.50435087,269.95634268,18.89580214,102.267011,3.6928090300000003,17.69652969,12.59766331,76.91153538,840.87440449,45.32670548,101.28033412,96.82999293,1084.66825534,18.40898474,27.19432627,6.81884719,53.08480708,1873.9583315,427.10758676,103.02023625,19.47926893,1.46745327,38.1444315,11.01147255,0.61710853,12.94938826,172.41680956,221.80522146,110.46475564,728.7355636,0.58907099,26.1499642,844.90923808,581.5579308,174.80565761,72.43995386,0.0,16.10569581
2024-08-01,6757.78532023,1460.91361992,0.61417491,191.60245002,17.32167709,46.97288143,41.95603141,706.75857116,343.42431833,28.36005075,1.8162618799999999,13.52919019,53.6289657,14.92904705,2390.41833632,309.34373658,25.30885513,90.84132749,3.8621504,17.79685448,13.41006062,55.33889885,633.55530724,75.0838553,88.29503825,90.0189849,879.18956603,18.27974008,41.89549528,5.40342726,42.79503843,2155.03218877,388.42966764,87.74816005,21.64632833,1.6921122400000002,35.97598978,11.9827096,1.13916489,11.20573462,445.18490585,219.26543733,135.88717524,767.39309499,0.93148615,26.55022206,751.42117522,467.78152005,184.98836509999998,77.58779835,0.0,21.06349172
2024-09-01,6952.88047943,1415.63738944,1.02463076,173.17776891,19.88663639,45.51220862,32.88206737,753.52662513,256.74658348,36.93849432,1.5556096400000001,17.60044391,57.77537106,19.01094985,2681.85661393,348.10377316,27.35721383,102.39958068,5.86279096,20.76686528,15.23432039,97.70368677,678.82043446,74.89457582,121.13871177,91.91981046,983.24491539,22.87873108,37.02644495,6.60514612,47.89961281,2082.0516159,408.78129027,93.00965166,14.7983686,1.64969449,28.71323482,14.08929164,0.7781821600000001,11.0440171,285.91023973,150.43838173,126.96554322,914.50122942,2.37609564,28.99639542,773.33486016,450.80169336,193.84757284999998,107.01210277999999,0.0,21.67349117
2024-10-01,7032.24999014,1163.65256373,2.61958635,112.99490698,20.80351903,26.19725574,31.80917249,686.45155469,180.05684829,19.55762575,1.70106449,14.36661449,52.0229496,15.07146583,2885.40574067,324.60171554,25.42155793,133.87770906,4.43786703,20.64594656,16.63507183,81.25765018,840.94816139,71.9823032,107.27646412,83.7583155,1055.23696629,21.75704868,39.54695009,6.68394361,51.33806966,2174.16321492,386.44931695,85.94621387,16.74207387,1.32568161,34.7479449,10.76520311,0.59494905,12.44476202,348.9511755,220.18208594,105.96498043,921.65826935,1.03331399,27.35724433,809.02847082,515.23126261,174.60143703,104.01523587,0.0,15.18053531
2024-11-01,6526.00222519,1077.49315717,1.13749273,100.47635818,12.39146028,30.80670172,31.8585784,630.59531819,159.20655476,24.666701999999997,1.77740187,11.92542299,60.79503879,11.856127260000001,2763.73524802,312.12087303,28.14159055,132.0135059,5.2464208,20.21364405,15.30284091,60.328388999999994,941.96813175,58.58472232,103.02447823,80.06165595,896.7636117,18.69476534,31.0638807,8.50159268,51.70514511,2025.16460605,440.96730612,67.6036736,14.37750506,1.5986852200000001,32.47208209,9.36867509,0.58702468,12.11947603,360.99385576,234.23481472,129.92857579,685.73505568,9.80335976,25.37451645,659.60921395,289.41066963,207.83716239,145.45250013999998,0.0,16.90888179
